"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.049734535E2,6.259682922E0,-6.080355835E-1,1.536255341E0
1.049833785E2,7.062164154E0,-8.640032959E-1,1.539548492E0
1.049933035E2,7.445516968E0,-9.608518982E-1,1.767674103E0
1.050032285E2,7.840395813E0,-1.147813110E0,2.204465790E0
1.050131535E2,8.517737274E0,-1.520238647E0,2.661914520E0
1.050230785E2,9.138795776E0,-1.897603912E0,2.938988342E0
1.050330035E2,9.633966064E0,-2.216740265E0,3.037184143E0
1.050429285E2,1.018856277E1,-2.611020355E0,3.000211029E0
1.050528535E2,1.078477295E1,-3.058739319E0,2.919678497E0
1.050627785E2,1.138173157E1,-3.431464233E0,2.816093903E0
1.050727035E2,1.192495193E1,-3.789369965E0,2.725532227E0
1.050826285E2,1.231429230E1,-4.055067444E0,2.708617401E0
1.050925535E2,1.256591904E1,-4.139192505E0,2.752027130E0
1.051024785E2,1.272414001E1,-4.083208923E0,2.844385071E0
1.051124035E2,1.292517197E1,-4.075425110E0,2.981949005E0
1.051223285E2,1.333232529E1,-4.402345276E0,3.045267334E0
1.051322535E2,1.381851425E1,-4.915927277E0,2.934048615E0
1.051421785E2,1.407732605E1,-5.113217010E0,2.588866425E0
1.051521035E2,1.415276917E1,-5.183570709E0,2.263892212E0
1.051620285E2,1.440559341E1,-5.363496552E0,1.915716248E0
1.051719535E2,1.465841766E1,-5.397775269E0,1.512005768E0
1.051818795E2,1.476769043E1,-4.976850586E0,1.190474396E0
1.051918045E2,1.495540009E1,-4.372706909E0,9.214837646E-1
1.052017295E2,1.486873032E1,-3.867806854E0,7.876620483E-1
1.052116545E2,1.450498672E1,-3.268453217E0,9.584568787E-1
1.052215795E2,1.395098877E1,-2.693049774E0,1.181642761E0
1.052315045E2,1.335941895E1,-2.298021240E0,1.555415497E0
1.052414295E2,1.305794586E1,-2.275418243E0,1.995350647E0
1.052513545E2,1.305120987E1,-2.673290863E0,2.257754974E0
1.052612795E2,1.313114365E1,-3.271746368E0,2.443967743E0
1.052712045E2,1.314835785E1,-3.762725372E0,2.575693817E0
1.052811295E2,1.297771271E1,-4.075874176E0,2.510579224E0
1.052910545E2,1.256966125E1,-4.124223633E0,2.583627319E0
1.053009795E2,1.190264832E1,-3.810476074E0,2.737058258E0
1.053109045E2,1.097577576E1,-3.235671387E0,2.996618500E0
1.053208295E2,9.974956970E0,-2.560126190E0,3.204386444E0
1.053307545E2,9.043593750E0,-1.913919983E0,3.295546875E0
1.053406795E2,8.251740417E0,-1.392404480E0,3.259621582E0
1.053506045E2,7.562423859E0,-1.033450928E0,3.109034729E0
1.053605295E2,6.991062012E0,-7.909552002E-1,2.858455811E0
1.053704545E2,6.504873047E0,-6.156697083E-1,2.541115723E0
1.053803795E2,6.072272644E0,-5.474116516E-1,2.241887970E0
1.053903045E2,5.553900604E0,-4.424798584E-1,1.970951385E0
1.054002303E2,5.067561951E0,-3.438349915E-1,1.805096283E0
1.054101553E2,4.704716492E0,-2.845582581E-1,1.609902191E0
1.054200803E2,4.383933563E0,-1.930984497E-1,1.416055298E0
1.054300053E2,4.049379272E0,-2.013313293E-1,1.418001251E0
1.054399303E2,3.845952301E0,-2.142045593E-1,1.430575104E0
1.054498553E2,3.750450897E0,-2.718347168E-1,1.393152924E0
1.054597803E2,3.750750275E0,-4.189787292E-1,1.510658569E0
1.054697053E2,3.918850708E0,-6.917115784E-1,1.633103943E0
1.054796303E2,4.154011688E0,-1.093326416E0,1.774859161E0
1.054895553E2,4.526886292E0,-1.509760437E0,1.943558350E0
1.054994803E2,5.117857361E0,-1.943408661E0,2.081870728E0
1.055094063E2,5.653443604E0,-2.349364471E0,2.115999756E0
1.055193313E2,5.930218048E0,-2.564766541E0,2.285148010E0
1.055292563E2,6.370452576E0,-2.779270477E0,2.537972260E0
1.055391813E2,7.172035675E0,-3.244952087E0,2.660866699E0
1.055491063E2,8.045169983E0,-3.830983429E0,2.802921295E0
1.055590313E2,8.804690552E0,-4.248764648E0,3.068020020E0
1.055689563E2,9.361831970E0,-4.555626526E0,3.311114502E0
1.055788813E2,9.905651093E0,-4.943020935E0,3.550017700E0
1.055888063E2,1.037717056E1,-5.357958069E0,3.800297241E0
1.055987313E2,1.084854034E1,-5.728138275E0,3.887715454E0
1.056086563E2,1.119941071E1,-5.973478088E0,3.718118134E0
1.056185813E2,1.144534927E1,-6.115981750E0,3.487447815E0
1.056285063E2,1.183723434E1,-6.226302338E0,3.223696289E0
1.056384313E2,1.232013016E1,-6.426585846E0,2.728226624E0
1.056483563E2,1.258358231E1,-6.683451691E0,2.303410034E0
1.056582813E2,1.270991959E1,-6.709796906E0,2.255509644E0
1.056682063E2,1.250813919E1,-6.595734100E0,2.330503693E0
1.056781313E2,1.212299011E1,-6.577172699E0,2.490371246E0
1.056880563E2,1.176074341E1,-6.400839386E0,2.538421326E0
1.056979813E2,1.142723694E1,-6.040538635E0,2.435734863E0
1.057079063E2,1.134011810E1,-5.769302673E0,2.285597076E0
1.057178313E2,1.148920807E1,-5.625002747E0,1.947599945E0
1.057277563E2,1.186941742E1,-5.395979004E0,1.410666504E0
1.057376813E2,1.225815903E1,-4.906646576E0,9.168434143E-1
1.057476063E2,1.250140320E1,-4.268822937E0,6.159690857E-1
1.057575313E2,1.245874191E1,-3.701652374E0,5.938151550E-1
1.057674563E2,1.230007187E1,-3.161276093E0,8.628057861E-1
1.057773813E2,1.201012482E1,-2.629432068E0,1.134191437E0
1.057873063E2,1.166000290E1,-2.390079803E0,1.300046539E0
1.057972313E2,1.139595200E1,-2.488125916E0,1.343456268E0
1.058071563E2,1.116408417E1,-2.673889618E0,1.280137939E0
1.058170823E2,1.067759583E1,-2.803669739E0,1.014440460E0
1.058270073E2,1.004037094E1,-2.764600983E0,8.527766418E-1
1.058369323E2,9.349258118E0,-2.511776733E0,6.159690857E-1
1.058468573E2,8.570427704E0,-2.096390533E0,4.266128540E-1
1.058567823E2,7.727530518E0,-1.576970673E0,3.531156921E-1
1.058667073E2,6.877747650E0,-1.173709259E0,3.251239014E-1
1.058766323E2,6.065536652E0,-9.051676941E-1,2.990780640E-1
1.058865573E2,5.485492859E0,-6.592291260E-1,2.227368164E-1
1.058964823E2,5.118905182E0,-4.342469788E-1,-1.218466187E-1
1.059064073E2,4.835843811E0,-2.953358459E-1,-3.812571716E-1
1.059163323E2,4.608466644E0,-1.196012878E-1,-5.548960876E-1
1.059262573E2,4.588558044E0,2.424957275E-2,-7.581733704E-1
1.059361823E2,4.491859131E0,6.915618896E-2,-8.177494812E-1
1.059461073E2,4.337380371E0,1.312770081E-1,-7.731422424E-1
1.059560323E2,4.223916321E0,1.417552185E-1,-6.671626282E-1
1.059659573E2,4.115092621E0,9.834548950E-2,-6.364764404E-1
1.059758823E2,4.124822388E0,-8.711883545E-2,-5.298980713E-1
1.059858073E2,4.166735229E0,-3.827540588E-1,-4.384382629E-1
1.059957323E2,4.276157684E0,-6.469546509E-1,-3.477268982E-1
1.060056573E2,4.493056641E0,-9.096583557E-1,-2.501298523E-1
1.060155823E2,4.868475952E0,-1.193767548E0,-2.541714478E-1
1.060255073E2,5.205275574E0,-1.416953430E0,-2.451901245E-1
1.060354323E2,5.610333252E0,-1.589993591E0,-7.244934082E-2
1.060453573E2,6.095923462E0,-1.733994141E0,8.876541138E-2
1.060552823E2,6.583759003E0,-1.836979980E0,3.218307495E-1
1.060652073E2,7.090904388E0,-2.004182281E0,5.884263611E-1
1.060751323E2,7.765850830E0,-2.353106689E0,7.518864441E-1
1.060850573E2,8.596323853E0,-2.840193787E0,9.026229858E-1
1.060949823E2,9.449250183E0,-3.350482635E0,1.070124664E0
1.061049073E2,1.025203079E1,-3.851490784E0,1.283131714E0
1.061148323E2,1.104403381E1,-4.278552704E0,1.586401062E0
1.061247573E2,1.181612823E1,-4.725373535E0,1.797761536E0
1.061346823E2,1.236428833E1,-5.042264557E0,1.929637299E0
